ec5_uuid;date;1_TIme;2_NC;4_MZ_Behavior;5_Contact;6_AR;7_3M;8_Occurence;9_Notes;11_SB_Behavior;12_Contact;13_AR;14_3M;15_Occurence;16_Notes;18_GG_Behavior;19_Contact;20_AR;21_3M;22_Occurence;23_Notes;25_LN_Behavior;26_Contact;27_AR;28_3M;29_Occurence;30_Notes;32_NR_Behavior;33_Contact;34_AR;35_3M;36_Occurence;37_Notes;highlight;msm;corrected_msm
c727d9be-55ca-4470-b2d4-925a8bcb435e;2025-04-30;1900-01-01 11:04:00;NO;RS;;;LN;;;RS;;;;;;RS;;;;;;RS;;;MZ;;;RS;;;;;;;664;663.0
4abd4854-6b93-43e2-886f-4be56e669bb5;2025-04-30;1900-01-01 11:06:00;NO;RL;;;LN;;;RS;;;;;;RS;;;;;;RS;;;MZ;;;RS;;;;;;red;666;665.0
69cf6bfb-2dec-4d7c-8650-c1de14132c8b;2025-04-30;1900-01-01 11:08:00;Yes;RL;;;LN;;;RS;;;;;;RS;;;;;;RS;;;MZ;;;RS;;;;;;green;668;667.0
931d1e56-d213-4b2d-896b-459bdc8c0c9a;2025-04-30;1900-01-01 11:10:00;NO;RL;;;LN;;;RS;;;;;;RS;;NR;;;;RS;;;MZ;;;RS;;GG;;;;red;670;669.0
c9890a18-3c5d-4922-8c65-18760a9769f8;2025-04-30;1900-01-01 11:12:00;Yes;RL;;;LN;;;RS;;;;;;RS;;NR;;;;RS;;;MZ;;;RS;;GG;;;;green;672;671.0
2257aa49-684e-40e9-9e11-b513ac476b40;2025-04-30;1900-01-01 11:14:00;Yes;RL;;;LN;;;RS;;;;;;RS;;NR;;;;RS;;;MZ;;;RS;;GG;;;;green;674;673.0
7dc3a6a5-22c5-42fd-a6fd-abe53440f727;2025-04-30;1900-01-01 11:16:00;NO;RS;;;;;;GR;GG;;;;;GG;SB;;;;;RS;;;;;;M;;;;;;;676;675.0
29d92e0c-7707-4da9-9608-d70f440c9f56;2025-04-30;1900-01-01 11:18:00;NO;RS;;;;;;M;;;;;;GR;NR;;;;;RS;;;;;;GG;GG;;;;;;678;677.0
f8f2cc6d-dde9-4050-a519-6413af33bb93;2025-04-30;1900-01-01 11:20:00;NO;RS;;;;;;PL;;NR;;;;RS;;;;;;RS;;;;;;PL;;SB;;;;;680;679.0
523d7ed1-579d-40e6-934d-953642530cb6;2025-04-30;1900-01-01 11:22:00;NO;GG;NR;;;;;GG;GG;;;;;GR;SB;;;;;RS;;;;;;GR;MZ;;;;;red;682;681.0
ccb8884e-529c-4deb-86f6-bc04c08adfb5;2025-04-30;1900-01-01 11:24:00;Yes;GG;NR;;;;;GG;GG;;;;;GR;SB;;;;;RS;;;;;;GR;MZ;;;;;green;684;683.0
ae0dd8af-9a15-4276-9930-b343b309645c;2025-04-30;1900-01-01 11:26:00;NO;GG;NR;;;;;RS;;;;;;RS;;;;;;RL;;;;;;GR;MZ;;;;;red;686;685.0
32a92066-fe71-49b2-95b1-d14406089bea;2025-04-30;1900-01-01 11:28:00;Yes;GG;NR;;;;;RS;;;;;;RS;;;;;;RL;;;;;;GR;MZ;;;;;green;688;687.0
81282632-02cd-4c55-96d8-9d670b02bef4;2025-04-30;1900-01-01 11:30:00;NO;GG;NR;;;;;RS;;;;;;RS;;;;;;RS;;;;;;GR;MZ;;;;;;690;689.0
9a61122f-e2d4-44e5-9a9d-dfe68d29173e;2025-04-30;1900-01-01 11:32:00;NO;GG;NR;SB;;;;RS;;MZ, NR;;;;RS;;;;;;RS;;;;;;GR;MZ;SB;;;;;692;691.0
8684b10e-b870-48d9-a485-07cbccd91900;2025-04-30;1900-01-01 11:34:00;NO;GG;NR;;;;;RS;;;;;;RS;;;;;;RS;;;;;;GR;MZ;;;;;red;694;693.0
d9a76a54-4fc2-40bd-89d9-bcda85c8d68b;2025-04-30;1900-01-01 11:36:00;Yes;GG;NR;;;;;RS;;;;;;RS;;;;;;RS;;;;;;GR;MZ;;;;;green;696;695.0
19c186a9-6c8f-42b9-8c43-1a90139db1a0;2025-04-30;1900-01-01 11:38:00;Yes;GG;NR;;;;;RS;;;;;;RS;;;;;;RS;;;;;;GR;MZ;;;;;green;698;697.0
461b2dd2-9cc7-4b02-9d7f-66d4ee4da234;2025-04-30;1900-01-01 11:40:00;NO;RL;;NR;;;;RL;;;;;;RS;;;;;;RL;;;;;;RS;;MZ;;;;;700;699.0
cbb98afa-03e7-45e9-94d4-165df793f5c5;2025-04-30;1900-01-01 11:42:00;NO;RL;;NR;;;;RL;;;;;;RS;;;;;;RS;;;;;;RS;;MZ;;;;red;702;701.0
9e189de2-1357-4ec7-a760-340888ca5b71;2025-04-30;1900-01-01 11:44:00;Yes;RL;;NR;;;;RL;;;;;;RS;;;;;;RS;;;;;;RS;;MZ;;;;green;704;703.0
bde6cfb5-c13e-4b88-b029-f639f02aef25;2025-04-30;1900-01-01 11:46:00;Yes;RL;;NR;;;;RL;;;;;;RS;;;;;;RS;;;;;;RS;;MZ;;;;green;706;705.0
f5a7b31e-af48-4775-884b-ca72f2346003;2025-04-30;1900-01-01 13:18:00;NO;E;;;NR;;;E;;;;;;E;;;;;;E;;;;;;E;;;MZ;;;;798;797.0
ab2d3e1b-030f-4c7a-aea4-b46d9d24f122;2025-04-30;1900-01-01 13:20:00;NO;E;;;;;;E;;;;;;E;;;;;;E;;;;;;E;;;;;;red;800;799.0
16ba2a87-b0d8-4f42-a5fd-e28cea32aa98;2025-04-30;1900-01-01 13:22:00;Yes;E;;;;;;E;;;;;;E;;;;;;E;;;;;;E;;;;;;green;802;801.0
b8bba318-f41f-46a4-b27a-f6fdfdc5b5e2;2025-04-30;1900-01-01 13:24:00;Yes;E;;;;;;E;;;;;;E;;;;;;E;;;;;;E;;;;;;green;804;803.0
322384d5-8328-450f-a48b-efe94a891180;2025-04-30;1900-01-01 13:26:00;Yes;E;;;;;;E;;;;;;E;;;;;;E;;;;;;E;;;;;;green;806;805.0
378f2434-331f-42ed-b983-1cf2fed17c72;2025-04-30;1900-01-01 13:28:00;NO;M;;;;;;DS;;;;;;E;;;;;;E;;;;;;E;;;;;;;808;807.0
c7083002-f3db-4fc6-9f1c-8d570d7e645f;2025-04-30;1900-01-01 13:30:00;NO;M;;;;;;E;;;;;;E;;;;;;E;;;;;;M;;;;;;;810;809.0
ced9e7e1-bd7d-467c-af1a-dbf34fbf426e;2025-04-30;1900-01-01 13:32:00;NO;E;;;;;;E;;;;;;E;;;;;;E;;;;;;E;;;;;;red;812;811.0
f2424e98-7f78-4b05-9fe2-7490b4f41431;2025-04-30;1900-01-01 13:34:00;Yes;E;;;;;;E;;;;;;E;;;;;;E;;;;;;E;;;;;;green;814;813.0
0d69ab79-3d2f-4fea-a263-803924a998d7;2025-04-30;1900-01-01 13:36:00;NO;E;;LN;;;;E;;;;;;E;;;;;;E;;MZ;;;;E;;;;;;red;816;815.0
5d6b1b77-8ec2-48b4-ad06-a3a19c5fe7fb;2025-04-30;1900-01-01 13:38:00;Yes;E;;LN;;;;E;;;;;;E;;;;;;E;;MZ;;;;E;;;;;;green;818;817.0
0a7df91e-6fd7-4f56-aa5e-a45e0c9a4524;2025-04-30;1900-01-01 13:40:00;NO;E;;;NR, SB;;;E;;;MZ, NR;;;E;;;;;;E;;;;;;E;;;SB, MZ;;;red;820;819.0
5e32cd94-f66a-4a6c-b23a-879f4ae39898;2025-04-30;1900-01-01 13:42:00;Yes;E;;;NR, SB;;;E;;;MZ, NR;;;E;;;;;;E;;;;;;E;;;SB, MZ;;;green;822;821.0
750fb594-5003-4a17-81de-ced6f66462a9;2025-04-30;1900-01-01 13:44:00;NO;E;;;;;;E;;;;;;E;;;;;;E;;;;;;E;;;;;;red;824;823.0
f254ac7f-12c1-4443-9e30-58725f85c80b;2025-04-30;1900-01-01 13:46:00;Yes;E;;;;;;E;;;;;;E;;;;;;E;;;;;;E;;;;;;green;826;825.0
c58989ef-5842-40f4-88e8-804240220ed2;2025-04-30;1900-01-01 13:48:00;Yes;E;;;;;;E;;;;;;E;;;;;;E;;;;;;E;;;;;;green;828;827.0
6863807b-df74-4365-b18f-ab5c986310c7;2025-04-30;1900-01-01 13:50:00;Yes;E;;;;;;E;;;;;;E;;;;;;E;;;;;;E;;;;;;green;830;829.0
f7bb9241-e0cd-44a9-9c5d-ddcf55600eda;2025-04-30;1900-01-01 13:52:00;NO;RS;;;;;;E;;;;;;RL;;;;;;E;;;;;;E;;;;;;;832;831.0
9c8b93bf-bbf1-4ac2-8d32-7de800c39012;2025-04-30;1900-01-01 13:54:00;NO;PL;LN;;;;;E;;;;;;RL;;;;;;PL;MZ;;;;;E;;;;;;;834;833.0
e030a8eb-077f-40f0-80d9-68980acdce40;2025-04-30;1900-01-01 13:56:00;NO;M;;;;;;M;;LN;;;;RL;;;;;;RS;;SB;;;;E;;;;;;;836;835.0
b15c1524-d1d7-4c7a-aab2-91e98242d71d;2025-04-30;1900-01-01 13:58:00;NO;RS;;;;;;RS;;;;;;RS;;;;;;RS;;;NR;;;RS;;;LN;;;;838;837.0
395dacb1-b709-41aa-bccd-c1e1f2aa1f82;2025-04-30;1900-01-01 14:00:00;NO;E;;;SB, NR;;;E;;;MZ, NR;;;RS;;;;;;RS;;;;;;E;;;SB, MZ;;;;840;839.0
a9e5c8e2-b2e5-4d8a-9b29-90f1e060d414;2025-04-30;1900-01-01 14:02:00;NO;RS;;;;;;DS;;;;;;RS;;;;;;RS;;;;;;E;;;;;;;842;841.0
1fb64a26-6c01-46c0-adb8-6811be037dff;2025-04-30;1900-01-01 14:04:00;NO;RS;;;;;;M;;;;;;RS;;;;;;RS;;;;;;E;;;;;;;844;843.0
02d044c7-51cb-4f01-b328-b7f7f1547253;2025-04-30;1900-01-01 14:06:00;NO;E;;;;;;E;;NR;LN;;;E;;;;;;E;;;SB, NR;;;E;;SB;LN;;;;846;845.0
c5794ba9-2efb-4114-8668-bf5b7070ce4f;2025-04-30;1900-01-01 14:08:00;NO;E;;;SB;;;E;;;MZ;;;E;;;;;;E;;;;;;E;;;;;;;848;847.0
376e60f5-b123-4411-bed8-be981272bd45;2025-04-30;1900-01-01 14:10:00;NO;E;;;;;;E;;;;;;E;;;;;;E;;;;;;E;;;;;;red;850;849.0
27ed0e23-a00a-4f6a-af4c-80c7d6800cea;2025-04-30;1900-01-01 14:12:00;Yes;E;;;;;;E;;;;;;E;;;;;;E;;;;;;E;;;;;;green;852;851.0
629ea601-5b7c-4679-945f-844630cfc95d;2025-04-30;1900-01-01 14:14:00;Yes;E;;;;;;E;;;;;;E;;;;;;E;;;;;;E;;;;;;green;854;853.0
326594b2-1dd1-4ca7-a0ec-81f011c992e0;2025-04-30;1900-01-01 14:16:00;Yes;E;;;;;;E;;;;;;E;;;;;;E;;;;;;E;;;;;;green;856;855.0
5ddb1816-7dae-4f0d-841a-4b122382bf82;2025-04-30;1900-01-01 14:18:00;NO;RS;;;;;;E;;;;;;RS;;;;;;RS;;;;;;E;;;;;;red;858;857.0
4959e796-cc41-4ad3-9421-5f9087c3c6ee;2025-04-30;1900-01-01 14:20:00;Yes;RS;;;;;;E;;;;;;RS;;;;;;RS;;;;;;E;;;;;;green;860;859.0
2e6846bf-ec1e-447d-9ba4-d8fa4e1ed4ba;2025-04-30;1900-01-01 14:22:00;Yes;RS;;;;;;E;;;;;;RS;;;;;;RS;;;;;;E;;;;;;green;862;861.0
7ea250b9-6443-44bd-aeb2-a35575c64438;2025-04-30;1900-01-01 14:24:00;Yes;RS;;;;;;E;;;;;;RS;;;;;;RS;;;;;;E;;;;;;green;864;863.0
c1d1804d-ce38-4df0-9a49-3a5469740aa6;2025-04-30;1900-01-01 14:26:00;NO;SD;;;;;;E;;;;;;M;;;;;;RL;;;;;;E;;;;;;;866;865.0
06515ba2-6305-49d3-a9ff-ea8dd689a97f;2025-04-30;1900-01-01 14:28:00;NO;SD;;;;;;E;;GG;;;;E;;SB;;;;RL;;;;;;E;;;;;;red;868;867.0
1626a610-def1-44a8-a853-b0d4f3ff8cba;2025-04-30;1900-01-01 14:30:00;Yes;SD;;;;;;E;;GG;;;;E;;SB;;;;RL;;;;;;E;;;;;;green;870;869.0
a7af2b18-b34a-4076-b4c1-7361c4e16e29;2025-04-30;1900-01-01 14:32:00;NO;RS;;;;;;E;;;;;;E;;;;;;RL;;;;;;E;;;;;;;872;871.0
584208de-ae9f-40ed-91c6-79b2262d1dd7;2025-04-30;1900-01-01 14:34:00;NO;RS;;;;;;PL;NR;;;;;E;;;;;;RS;;;;;;PL;SB;;;;;;874;873.0
2f43f1a4-f867-45bf-982f-35cdf56e3e3f;2025-04-30;1900-01-01 14:36:00;NO;RS;;;;;;E;;;;;;E;;;;;;RS;;;;;;E;;;;;;red;876;875.0
d75ecc69-1b12-477b-b16b-518c09830f9f;2025-04-30;1900-01-01 14:38:00;Yes;RS;;;;;;E;;;;;;E;;;;;;RS;;;;;;E;;;;;;green;878;877.0
7fb044e4-b571-42be-bad5-3eab13da93fe;2025-04-30;1900-01-01 14:40:00;Yes;RS;;;;;;E;;;;;;E;;;;;;RS;;;;;;E;;;;;;green;880;879.0
18eabefb-1308-4209-8dc7-9f6d3e6eadcc;2025-04-30;1900-01-01 14:42:00;NO;RS;;;;;;RS;;GG;;;;RS;;SB;;;;RS;;;;;;M;;;;;;red;882;881.0
1d3a4695-ff20-42e3-bfab-64e77b79a112;2025-04-30;1900-01-01 14:44:00;Yes;RS;;;;;;RS;;GG;;;;RS;;SB;;;;RS;;;;;;M;;;;;;green;884;883.0
04975854-a484-4f64-82ad-ca0332dd63b6;2025-04-30;1900-01-01 14:46:00;NO;RS;;;;;;E;;;;;;RS;;NR;;;;RS;;;;;;RL;;GG;;;;;886;885.0
